Id,Category
14190,8
14191,6
14192,3
14193,8
14194,8
14195,5
14196,9
14197,8
14198,8
14199,3
14200,4
14201,9
14202,10
14203,4
14204,3
14205,5
14206,8
14207,2
14208,3
14209,2
14210,8
14211,6
14212,10
14213,8
14214,9
14215,9
14216,5
14217,3
14218,10
14219,3
14220,6
14221,1
14222,5
14223,10
14224,6
14225,2
14226,3
14227,10
14228,2
14229,2
14230,3
14231,3
14232,3
14233,5
14234,6
14235,10
14236,2
14237,5
14238,4
14239,4
14240,7
14241,2
14242,5
14243,6
14244,6
14245,9
14246,10
14247,3
14248,4
14249,7
14250,1
14251,9
14252,7
14253,7
14254,8
14255,7
14256,7
14257,6
14258,8
14259,1
14260,6
14261,3
14262,8
14263,9
14264,7
14265,4
14266,1
14267,1
14268,2
14269,2
14270,7
14271,7
14272,5
14273,1
14274,3
14275,1
14276,8
14277,3
14278,8
14279,2
14280,5
14281,5
14282,9
14283,10
14284,5
14285,6
14286,9
14287,6
14288,3
14289,1
14290,4
14291,10
14292,10
14293,6
14294,9
14295,10
14296,3
14297,2
14298,8
14299,6
14300,1
14301,6
14302,4
14303,3
14304,6
14305,10
14306,1
14307,3
14308,7
14309,1
14310,2
14311,10
14312,5
14313,6
14314,9
14315,8
14316,8
14317,5
14318,3
14319,4
14320,9
14321,1
14322,1
14323,8
14324,2
14325,5
14326,1
14327,4
14328,10
14329,1
14330,8
14331,6
14332,6
14333,4
14334,10
14335,7
14336,5
14337,1
14338,7
14339,7
14340,5
14341,3
14342,8
14343,5
14344,2
14345,2
14346,10
14347,2
14348,8
14349,6
14350,1
14351,8
14352,6
14353,9
14354,6
14355,6
14356,10
14357,6
14358,3
14359,8
14360,7
14361,2
14362,6
14363,7
14364,7
14365,6
14366,5
14367,7
14368,1
14369,9
14370,6
14371,5
14372,3
14373,3
14374,10
14375,7
14376,3
14377,9
14378,9
14379,2
14380,7
14381,8
14382,8
14383,6
14384,1
14385,3
14386,7
14387,3
14388,2
14389,5
14390,7
14391,5
14392,4
14393,2
14394,9
14395,2
14396,4
14397,9
14398,7
14399,9
14400,9
14401,1
14402,7
14403,8
14404,10
14405,7
14406,5
14407,1
14408,10
14409,4
14410,2
14411,6
14412,1
14413,3
14414,10
14415,7
14416,10
14417,1
14418,8
14419,5
14420,2
14421,8
14422,1
14423,6
14424,4
14425,1
14426,8
14427,4
14428,1
14429,10
14430,2
14431,1
14432,10
14433,3
14434,3
14435,9
14436,7
14437,8
14438,1
14439,3
14440,1
14441,1
14442,1
14443,2
14444,10
14445,9
14446,2
14447,3
14448,4
14449,7
14450,3
14451,4
14452,1
14453,5
14454,3
14455,5
14456,6
14457,2
14458,3
14459,10
14460,3
14461,4
14462,9
14463,3
14464,6
14465,2
14466,9
14467,9
14468,7
14469,3
14470,9
14471,9
14472,5
14473,9
14474,5
14475,2
14476,7
14477,3
14478,9
14479,8
14480,6
14481,10
14482,8
14483,1
14484,9
14485,3
14486,10
14487,3
14488,1
14489,8
14490,1
14491,10
14492,4
14493,6
14494,1
14495,6
14496,6
14497,5
14498,9
14499,7
14500,1
14501,3
14502,10
14503,2
14504,6
14505,7
14506,6
14507,1
14508,3
14509,8
14510,1
14511,7
14512,9
14513,4
14514,2
14515,9
14516,3
14517,5
14518,5
14519,10
14520,3
14521,5
14522,3
14523,9
14524,1
14525,2
14526,5
14527,8
14528,2
14529,6
14530,3
14531,2
14532,2
14533,5
14534,7
14535,2
14536,2
14537,8
14538,2
14539,7
14540,5
14541,1
14542,7
14543,8
14544,4
14545,2
14546,9
14547,6
14548,7
14549,5
14550,7
14551,10
14552,6
14553,5
14554,5
14555,6
14556,5
14557,6
14558,5
14559,1
14560,9
14561,10
14562,4
14563,5
14564,10
14565,8
14566,1
14567,10
14568,7
14569,1
14570,7
14571,8
14572,3
14573,3
14574,1
14575,4
14576,5
14577,2
14578,7
14579,9
14580,3
14581,3
14582,3
14583,2
14584,9
14585,10
14586,4
14587,7
14588,3
14589,6
14590,10
14591,4
14592,8
14593,3
14594,9
14595,4
14596,3
14597,9
14598,3
14599,6
14600,8
14601,6
14602,3
14603,7
14604,2
14605,7
14606,10
14607,3
14608,5
14609,7
14610,2
14611,4
14612,3
14613,3
14614,6
14615,6
14616,3
14617,3
14618,1
14619,8
14620,4
14621,10
14622,5
14623,1
14624,5
14625,6
14626,7
14627,7
14628,3
14629,6
14630,9
14631,4
14632,1
14633,8
14634,4
14635,1
14636,4
14637,6
14638,3
14639,2
14640,3
14641,4
14642,6
14643,3
14644,6
14645,4
14646,9
14647,4
14648,4
14649,6
14650,8
14651,4
14652,5
14653,10
14654,2
14655,1
14656,6
14657,6
14658,6
14659,3
14660,2
14661,4
14662,4
14663,9
14664,8
14665,6
14666,5
14667,9
14668,2
14669,2
14670,4
14671,6
14672,5
14673,6
14674,7
14675,3
14676,6
14677,9
14678,10
14679,10
14680,9
14681,6
14682,2
14683,6
14684,4
14685,3
14686,3
14687,10
14688,3
14689,4
14690,1
14691,4
14692,5
14693,6
14694,1
14695,5
14696,8
14697,2
14698,6
14699,7
14700,10
14701,6
14702,7
14703,9
14704,3
14705,7
14706,3
14707,7
14708,2
14709,10
14710,5
14711,4
14712,3
14713,1
14714,1
14715,1
14716,6
14717,3
14718,3
14719,1
14720,8
14721,1
14722,4
14723,3
14724,1
14725,6
14726,4
14727,2
14728,7
14729,1
14730,7
14731,5
14732,2
14733,4
14734,1
14735,6
14736,8
14737,5
14738,4
14739,1
14740,10
14741,3
14742,7
14743,4
14744,6
14745,7
14746,3
14747,5
14748,6
14749,2
14750,2
14751,7
14752,2
14753,4
14754,5
14755,2
14756,10
14757,4
14758,6
14759,4
14760,8
14761,7
14762,6
14763,5
14764,8
14765,6
14766,7
14767,9
14768,8
14769,8
14770,4
14771,10
14772,3
14773,2
14774,9
14775,2
14776,5
14777,4
14778,4
14779,8
14780,7
14781,7
14782,2
14783,9
14784,4
14785,9
14786,6
14787,3
14788,2
14789,3
14790,3
14791,1
14792,3
14793,7
14794,4
14795,7
14796,5
14797,8
14798,8
14799,8
14800,7
14801,10
14802,1
14803,4
14804,2
14805,2
14806,3
14807,9
14808,5
14809,8
14810,10
14811,6
14812,8
14813,2
14814,3
14815,8
14816,6
14817,4
14818,7
14819,8
14820,5
14821,4
14822,6
14823,2
14824,8
14825,7
14826,5
14827,9
14828,5
14829,3
14830,3
14831,5
14832,8
14833,5
14834,10
14835,1
14836,4
14837,2
14838,1
14839,6
14840,4
14841,3
14842,5
14843,5
14844,2
14845,6
14846,2
14847,8
14848,2
14849,7
14850,9
14851,2
14852,2
14853,10
14854,1
14855,6
14856,1
14857,8
14858,3
14859,4
14860,2
14861,1
14862,10
14863,1
14864,1
14865,4
14866,2
14867,6
14868,9
14869,8
14870,10
14871,1
14872,3
14873,10
14874,8
14875,6
14876,7
14877,3
14878,3
14879,4
14880,2
14881,4
14882,2
14883,5
14884,2
14885,5
14886,1
14887,10
14888,10
14889,1
14890,8
14891,8
14892,9
14893,3
14894,7
14895,2
14896,5
14897,1
14898,1
14899,2
14900,8
14901,5
14902,7
14903,3
14904,5
14905,8
14906,3
14907,6
14908,2
14909,6
14910,3
14911,1
14912,1
14913,2
14914,7
14915,8
14916,9
14917,2
14918,3
14919,5
14920,6
14921,1
14922,8
14923,7
14924,4
14925,10
14926,3
14927,10
14928,10
14929,1
14930,8
14931,4
14932,10
14933,10
14934,1
14935,2
14936,6
14937,9
14938,4
14939,8
14940,7
14941,1
14942,6
14943,8
14944,6
14945,6
14946,8
14947,4
14948,4
14949,10
14950,1
14951,8
14952,6
14953,8
14954,10
14955,10
14956,3
14957,7
14958,1
14959,5
14960,10
14961,3
14962,2
14963,8
14964,10
14965,9
14966,7
14967,2
14968,3
14969,2
14970,1
14971,3
14972,8
14973,4
14974,6
14975,10
14976,2
14977,3
14978,4
14979,7
14980,2
14981,4
14982,8
14983,8
14984,10
14985,1
14986,6
14987,2
14988,3
14989,9
14990,9
14991,8
14992,5
14993,3
14994,7
14995,3
14996,4
14997,5
14998,2
14999,4
15000,2
